"","sub","consistency","rotation","imgID","imagename","correct","response_time"
"2987",31,"con","noncanon",103,"103_Zahnbuerste",1,496
"2988",31,"con","canon",41,"041_Lampe_Schreibtischlampe",1,460
"2989",31,"incon","noncanon",73,"073_Telefon_Schnurtelefon",1,515
"2990",32,"incon","canon",79,"079_Tisch_Schreibtisch",1,633
"2991",32,"con","noncanon",93,"093_Boot_Kanu",0,740
"2992",32,"con","noncanon",64,"064_Sofa_Ledersofa",0,688
"2993",32,"incon","noncanon",118,"118_Pilz_Champignon",1,520
"2994",32,"incon","canon",23,"023_Glas_Sektglas",1,393
"2995",32,"incon","canon",114,"114_Brokkoli",1,430
"2996",32,"incon","canon",35,"035_Kaffeemaschine_Espressomaschine",1,433
"2997",32,"incon","canon",100,"100_Besteck_Loeffel",1,418
"2998",32,"con","noncanon",2,"002_Baum_Palme",1,397
"2999",32,"incon","noncanon",78,"078_Tisch_Sofatisch",0,414
"3000",32,"incon","canon",10,"010_Blume_Gaenseblume",1,326
"3001",32,"incon","canon",109,"109_Router",1,435
"3002",32,"incon","canon",3,"003_Baum_Tanne",1,353
"3003",32,"con","noncanon",63,"063_Sofa_Ecksofa",1,622
"3004",32,"incon","canon",45,"045_Lampe_Wandlampe",1,707
"3005",32,"con","noncanon",34,"034_Korb_Waeschekorb",1,476
"3006",32,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,338
"3007",32,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,476
"3008",32,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",1,401
"3009",32,"incon","noncanon",66,"066_Stuhl_Barstuhl",0,494
"3010",32,"incon","noncanon",6,"006_Bett_Einzelbett",1,475
"3011",32,"incon","noncanon",120,"120_Knoblauch",0,565
"3012",32,"con","noncanon",112,"112_Wanne_Badewanne",1,512
"3013",32,"incon","noncanon",97,"097_Besteck_Gabel",1,493
"3014",32,"incon","canon",107,"107_Kranz_Adventskranz",1,536
"3015",32,"incon","noncanon",9,"009_Bildschirm_Flachbildfernseher",1,784
"3016",32,"incon","noncanon",119,"119_Paprika",1,415
"3017",32,"incon","noncanon",43,"043_Lampe_Strassenlaterne",1,780
"3018",32,"incon","noncanon",19,"019_Drucker_Heimdrucker",1,534
"3019",32,"con","canon",47,"047_Nuss_Erdnuss",1,497
"3020",32,"con","noncanon",113,"113_Brezel",1,416
"3021",32,"con","noncanon",24,"024_Glas_Trinkglas",1,485
"3022",32,"incon","noncanon",92,"092_Boot_Ruderboot",1,684
"3023",32,"incon","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,494
"3024",32,"incon","noncanon",76,"076_Tisch_Holztisch",1,432
"3025",32,"con","canon",106,"106_Hydrant",1,401
"3026",32,"incon","noncanon",115,"115_Kaefig_Vogelkaefig",0,629
"3027",32,"con","canon",94,"094_Boot_Segelschiff",1,718
"3028",32,"con","noncanon",48,"048_Nuss_Mandel",1,359
"3029",32,"con","canon",25,"025_Glas_Weinglas",1,399
"3030",32,"con","canon",31,"031_Muelltonne",1,623
"3031",32,"con","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,522
"3032",32,"con","noncanon",69,"069_Stuhl_Rollstuhl",1,681
"3033",32,"con","noncanon",75,"075_Tisch_Etagentisch",1,748
"3034",32,"con","noncanon",89,"089_Eimer_Muelleimer",1,824
"3035",32,"incon","noncanon",116,"116_Kamin",1,786
"3036",32,"con","noncanon",84,"084_Ventilator_Tischventilator",1,448
"3037",32,"con","canon",96,"096_Auto_Oldtimer",1,525
"3038",32,"incon","canon",14,"014_Blume_Sonnenblume",1,507
"3039",32,"incon","canon",17,"017_Computer_PC",0,973
"3040",32,"incon","canon",46,"046_Besteck_Messer",1,1297
"3041",32,"incon","canon",15,"015_Blume_Tulpen",1,467
"3042",32,"con","canon",54,"054_Schrank_Bueroschrank",1,734
"3043",32,"incon","canon",101,"101_Becken_Waschbecken",1,775
"3044",32,"con","noncanon",29,"029_Klavier_Fluegel",1,707
"3045",32,"con","canon",91,"091_Flugzeug_Segelflieger",1,559
"3046",32,"con","noncanon",1,"001_Baum_Bonsai",0,1315
"3047",32,"incon","noncanon",70,"070_Stuhl_Schalenstuhl",1,564
"3048",32,"incon","canon",28,"028_Wasserkocher_retroWasserkocher",1,674
"3049",32,"incon","canon",8,"008_Bildschirm_Desktop",0,452
"3050",32,"incon","noncanon",77,"077_Tisch_Rundtisch",1,1068
"3051",32,"con","canon",68,"068_Stuhl_Holzstuhl",1,566
"3052",32,"incon","noncanon",16,"016_Computer_Laptop",0,538
"3053",32,"con","noncanon",49,"049_Nuss_Pistazie",1,479
"3054",32,"con","canon",82,"082_Schaukelpferd",1,412
"3055",32,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,604
"3056",32,"incon","canon",108,"108_MP3player",1,690
"3057",32,"con","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,520
"3058",32,"incon","noncanon",36,"036_Roller",1,630
"3059",32,"incon","noncanon",56,"056_Seife_Fluessigseife",1,614
"3060",32,"incon","canon",20,"020_Drucker_Multifunktionsdrucker",1,649
"3061",32,"incon","canon",86,"086_Auto_Polizeiauto",1,501
"3062",32,"con","canon",85,"085_Auto_Pickuptruck",1,559
"3063",32,"con","canon",40,"040_Lampe_Deckenlampe",1,514
"3064",32,"incon","noncanon",62,"062_Sofa_Dreiersofa",1,669
"3065",32,"incon","canon",110,"110_Tretauto",1,651
"3066",32,"incon","canon",12,"012_Blume_Orchidee",1,406
"3067",32,"con","noncanon",80,"080_Uhr_Armbanduhr",1,1023
"3068",32,"con","noncanon",74,"074_Telefon_Smartphone",0,714
"3069",32,"con","noncanon",44,"044_Lampe_Tischleuchte",1,725
"3070",32,"con","canon",61,"061_Sitzbank_Baumbank",1,1075
"3071",32,"incon","canon",21,"021_Gitarre_Akustikgitarre",1,426
"3072",32,"con","canon",22,"022_Gitarre_Elektrogitarre",1,374
"3073",32,"con","noncanon",83,"083_Ventilator_Standventilator",1,433
"3074",32,"con","noncanon",53,"053_Regal_Wandregal",1,458
"3075",32,"con","canon",117,"117_Muffin",1,453
"3076",32,"con","canon",81,"081_Uhr_Digitaluhr",1,458
"3077",32,"con","canon",11,"011_Blume_Kaktus",1,579
"3078",32,"con","noncanon",26,"026_Kamera_Digitalkamera",1,771
"3079",32,"incon","canon",42,"042_Lampe_Stehlampe",1,363
"3080",32,"incon","canon",88,"088_Flugzeug_Kampfflieger",1,485
"3081",32,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,446
"3082",32,"incon","noncanon",87,"087_Auto_Panzer",1,608
"3083",32,"con","canon",57,"057_Seife_Kernseife",1,543
"3084",32,"con","noncanon",72,"072_Sessel_Ledersessel",1,451
"3085",32,"con","canon",37,"037_Mixer_Standmixer",1,514
"3086",32,"con","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,746
"3087",32,"incon","noncanon",41,"041_Lampe_Schreibtischlampe",1,612
"3088",32,"incon","noncanon",4,"004_Baum_Weide",1,447
"3089",32,"con","noncanon",99,"099_Eimer_Wassereimer",1,695
"3090",32,"incon","noncanon",65,"065_Sofa_Zweiersofa",1,545
"3091",32,"incon","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",1,661
"3092",32,"incon","canon",13,"013_Blume_Rosen",1,720
"3093",32,"con","noncanon",30,"030_Wippe",1,463
"3094",32,"con","noncanon",102,"102_Bett_Kinderbett",1,464
"3095",32,"incon","canon",51,"051_Regal_Holzregal",1,595
"3096",32,"incon","canon",104,"104_Fahrradstaender",1,812
"3097",32,"incon","canon",73,"073_Telefon_Schnurtelefon",1,660
"3098",32,"con","canon",98,"098_Auto_Van",1,1365
"3099",32,"con","canon",52,"052_Regal_Metallregal",1,428
"3100",32,"con","canon",5,"005_Bett_Doppelbett",1,745
"3101",32,"con","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",1,384
"3102",32,"incon","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,560
"3103",32,"incon","noncanon",111,"111_Wagen_Einkaufswagen",1,825
"3104",32,"incon","noncanon",50,"050_Nuss_Wallnuss",1,417
"3105",32,"con","canon",105,"105_Geschenk",1,452
"3106",32,"con","canon",103,"103_Zahnbuerste",1,464
"3107",32,"con","canon",60,"060_Sitzbank_Schaukelbank",1,1689
"3108",32,"con","noncanon",55,"055_Schrank_Kleiderschrank",1,1271
"3109",4,"con","canon",31,"031_Muelltonne",1,739
"3110",4,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,720
"3111",4,"con","canon",28,"028_Wasserkocher_retroWasserkocher",1,517
"3112",4,"con","noncanon",77,"077_Tisch_Rundtisch",0,928
"3113",4,"incon","canon",19,"019_Drucker_Heimdrucker",1,563
"3114",4,"incon","noncanon",107,"107_Kranz_Adventskranz",1,491
"3115",4,"con","noncanon",120,"120_Knoblauch",1,524
"3116",4,"con","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,483
"3117",4,"incon","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,560
"3118",4,"incon","canon",96,"096_Auto_Oldtimer",1,432
"3119",4,"con","noncanon",74,"074_Telefon_Smartphone",1,785
"3120",4,"con","noncanon",34,"034_Korb_Waeschekorb",1,646
"3121",4,"con","canon",20,"020_Drucker_Multifunktionsdrucker",1,684
"3122",4,"incon","noncanon",57,"057_Seife_Kernseife",1,638
"3123",4,"incon","noncanon",62,"062_Sofa_Dreiersofa",1,752
"3124",4,"incon","noncanon",72,"072_Sessel_Ledersessel",1,778
"3125",4,"incon","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",1,680
"3126",4,"con","noncanon",4,"004_Baum_Weide",1,581
"3127",4,"incon","noncanon",46,"046_Besteck_Messer",1,595
"3128",4,"con","noncanon",81,"081_Uhr_Digitaluhr",0,833
"3129",4,"incon","canon",51,"051_Regal_Holzregal",1,650
"3130",4,"con","canon",26,"026_Kamera_Digitalkamera",1,632
"3131",4,"con","noncanon",54,"054_Schrank_Bueroschrank",1,606
"3132",4,"con","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",1,416
"3133",4,"con","canon",84,"084_Ventilator_Tischventilator",1,413
"3134",4,"con","canon",49,"049_Nuss_Pistazie",1,522
"3135",4,"con","noncanon",79,"079_Tisch_Schreibtisch",0,866
"3136",4,"con","canon",68,"068_Stuhl_Holzstuhl",1,426
"3137",4,"incon","noncanon",114,"114_Brokkoli",1,433
"3138",4,"incon","noncanon",55,"055_Schrank_Kleiderschrank",1,580
"3139",4,"con","canon",91,"091_Flugzeug_Segelflieger",1,483
"3140",4,"incon","canon",41,"041_Lampe_Schreibtischlampe",1,653
"3141",4,"incon","noncanon",29,"029_Klavier_Fluegel",0,631
"3142",4,"incon","noncanon",104,"104_Fahrradstaender",1,582
"3143",4,"incon","noncanon",47,"047_Nuss_Erdnuss",1,377
"3144",4,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",1,1003
"3145",4,"con","canon",2,"002_Baum_Palme",1,356
"3146",4,"incon","canon",14,"014_Blume_Sonnenblume",1,437
"3147",4,"con","canon",103,"103_Zahnbuerste",1,1001
"3148",4,"con","noncanon",6,"006_Bett_Einzelbett",1,427
"3149",4,"incon","canon",98,"098_Auto_Van",1,651
"3150",4,"con","canon",64,"064_Sofa_Ledersofa",0,500
"3151",4,"con","noncanon",101,"101_Becken_Waschbecken",1,887
"3152",4,"con","noncanon",24,"024_Glas_Trinkglas",1,531
"3153",4,"con","noncanon",65,"065_Sofa_Zweiersofa",1,425
"3154",4,"con","noncanon",106,"106_Hydrant",1,436
"3155",4,"incon","canon",110,"110_Tretauto",1,562
"3156",4,"con","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,443
"3157",4,"con","canon",97,"097_Besteck_Gabel",1,470
"3158",4,"con","canon",43,"043_Lampe_Strassenlaterne",1,550
"3159",4,"incon","canon",25,"025_Glas_Weinglas",1,588
"3160",4,"incon","noncanon",56,"056_Seife_Fluessigseife",1,651
"3161",4,"incon","noncanon",111,"111_Wagen_Einkaufswagen",1,604
"3162",4,"incon","noncanon",53,"053_Regal_Wandregal",1,764
"3163",4,"incon","canon",8,"008_Bildschirm_Desktop",1,383
"3164",4,"incon","noncanon",95,"095_Boot_Kreuzfahrtschiff",1,644
"3165",4,"con","noncanon",100,"100_Besteck_Loeffel",1,480
"3166",4,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,666
"3167",4,"con","canon",92,"092_Boot_Ruderboot",1,605
"3168",4,"con","noncanon",105,"105_Geschenk",1,697
"3169",4,"incon","canon",115,"115_Kaefig_Vogelkaefig",1,1053
"3170",4,"con","canon",48,"048_Nuss_Mandel",1,652
"3171",4,"con","noncanon",12,"012_Blume_Orchidee",0,1461
"3172",4,"incon","canon",5,"005_Bett_Doppelbett",1,822
"3173",4,"incon","canon",3,"003_Baum_Tanne",1,886
"3174",4,"incon","noncanon",15,"015_Blume_Tulpen",1,825
"3175",4,"con","noncanon",119,"119_Paprika",1,950
"3176",4,"con","noncanon",61,"061_Sitzbank_Baumbank",0,1068
"3177",4,"incon","canon",116,"116_Kamin",1,680
"3178",4,"incon","noncanon",109,"109_Router",1,869
"3179",4,"con","noncanon",93,"093_Boot_Kanu",1,806
"3180",4,"incon","canon",40,"040_Lampe_Deckenlampe",1,625
"3181",4,"con","noncanon",50,"050_Nuss_Wallnuss",1,428
"3182",4,"con","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,432
"3183",4,"incon","noncanon",52,"052_Regal_Metallregal",1,470
"3184",4,"con","canon",118,"118_Pilz_Champignon",1,740
"3185",4,"con","canon",117,"117_Muffin",1,478
"3186",4,"con","canon",76,"076_Tisch_Holztisch",1,941
"3187",4,"con","noncanon",108,"108_MP3player",1,1018
"3188",4,"incon","noncanon",88,"088_Flugzeug_Kampfflieger",1,573
"3189",4,"incon","canon",99,"099_Eimer_Wassereimer",1,447
"3190",4,"con","canon",11,"011_Blume_Kaktus",1,771
"3191",4,"con","noncanon",38,"038_Toaster_2ScheibenToaster",0,1631
"3192",4,"con","noncanon",63,"063_Sofa_Ecksofa",0,686
"3193",4,"incon","canon",10,"010_Blume_Gaenseblume",1,500
"3194",4,"con","canon",70,"070_Stuhl_Schalenstuhl",1,530
"3195",4,"incon","canon",23,"023_Glas_Sektglas",1,480
"3196",4,"incon","canon",69,"069_Stuhl_Rollstuhl",1,585
"3197",4,"incon","canon",13,"013_Blume_Rosen",1,605
"3198",4,"incon","canon",86,"086_Auto_Polizeiauto",1,682
"3199",4,"incon","noncanon",17,"017_Computer_PC",1,1153
"3200",4,"con","noncanon",44,"044_Lampe_Tischleuchte",1,582
"3201",4,"incon","noncanon",67,"067_Stuhl_Buerostuhl",1,513
"3202",4,"con","canon",78,"078_Tisch_Sofatisch",1,643
"3203",4,"incon","noncanon",45,"045_Lampe_Wandlampe",0,634
"3204",4,"con","canon",73,"073_Telefon_Schnurtelefon",1,586
"3205",4,"incon","canon",87,"087_Auto_Panzer",1,638
"3206",4,"incon","noncanon",80,"080_Uhr_Armbanduhr",1,688
"3207",4,"incon","noncanon",42,"042_Lampe_Stehlampe",1,761
"3208",4,"incon","canon",112,"112_Wanne_Badewanne",1,690
"3209",4,"incon","noncanon",16,"016_Computer_Laptop",1,668
"3210",4,"con","noncanon",30,"030_Wippe",1,1094
"3211",4,"con","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,984
"3212",4,"incon","noncanon",37,"037_Mixer_Standmixer",1,634
"3213",4,"con","canon",94,"094_Boot_Segelschiff",1,556
"3214",4,"incon","canon",83,"083_Ventilator_Standventilator",1,529
"3215",4,"con","canon",1,"001_Baum_Bonsai",1,429
"3216",4,"incon","canon",36,"036_Roller",1,443
"3217",4,"con","noncanon",75,"075_Tisch_Etagentisch",1,2216
"3218",4,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,834
"3219",4,"incon","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",1,654
"3220",4,"incon","canon",85,"085_Auto_Pickuptruck",1,376
"3221",4,"incon","canon",66,"066_Stuhl_Barstuhl",1,485
"3222",4,"incon","canon",113,"113_Brezel",1,448
"3223",4,"incon","noncanon",89,"089_Eimer_Muelleimer",0,2416
"3224",4,"con","canon",82,"082_Schaukelpferd",1,547
"3225",4,"con","canon",102,"102_Bett_Kinderbett",1,566
"3226",4,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,415
"3227",4,"con","canon",21,"021_Gitarre_Akustikgitarre",1,384
"3228",5,"con","canon",26,"026_Kamera_Digitalkamera",0,694
"3229",5,"con","noncanon",57,"057_Seife_Kernseife",1,979
"3230",5,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,762
"3231",5,"incon","noncanon",116,"116_Kamin",1,1345
"3232",5,"incon","noncanon",113,"113_Brezel",1,938
"3233",5,"con","canon",45,"045_Lampe_Wandlampe",1,875
"3234",5,"incon","noncanon",66,"066_Stuhl_Barstuhl",0,886
"3235",5,"incon","canon",73,"073_Telefon_Schnurtelefon",1,796
"3236",5,"incon","canon",83,"083_Ventilator_Standventilator",1,713
"3237",5,"incon","noncanon",49,"049_Nuss_Pistazie",1,733
"3238",5,"incon","canon",109,"109_Router",1,601
"3239",5,"con","canon",28,"028_Wasserkocher_retroWasserkocher",1,524
"3240",5,"incon","canon",37,"037_Mixer_Standmixer",1,571
"3241",5,"con","canon",75,"075_Tisch_Etagentisch",1,582
"3242",5,"con","noncanon",35,"035_Kaffeemaschine_Espressomaschine",1,938
"3243",5,"incon","canon",5,"005_Bett_Doppelbett",1,509
"3244",5,"con","noncanon",23,"023_Glas_Sektglas",0,703
"3245",5,"incon","canon",55,"055_Schrank_Kleiderschrank",1,606
"3246",5,"incon","noncanon",115,"115_Kaefig_Vogelkaefig",1,1370
"3247",5,"con","canon",103,"103_Zahnbuerste",1,604
"3248",5,"incon","canon",24,"024_Glas_Trinkglas",1,481
"3249",5,"con","canon",101,"101_Becken_Waschbecken",1,709
"3250",5,"con","canon",117,"117_Muffin",1,482
"3251",5,"incon","canon",99,"099_Eimer_Wassereimer",1,469
"3252",5,"incon","noncanon",6,"006_Bett_Einzelbett",1,676
"3253",5,"incon","canon",9,"009_Bildschirm_Flachbildfernseher",1,420
"3254",5,"con","canon",80,"080_Uhr_Armbanduhr",1,401
"3255",5,"con","noncanon",51,"051_Regal_Holzregal",1,752
"3256",5,"incon","noncanon",34,"034_Korb_Waeschekorb",1,415
"3257",5,"con","noncanon",31,"031_Muelltonne",1,596
"3258",5,"incon","noncanon",30,"030_Wippe",1,542
"3259",5,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1114
"3260",5,"incon","canon",62,"062_Sofa_Dreiersofa",1,399
"3261",5,"con","noncanon",63,"063_Sofa_Ecksofa",1,740
"3262",5,"con","canon",25,"025_Glas_Weinglas",1,353
"3263",5,"con","canon",40,"040_Lampe_Deckenlampe",1,605
"3264",5,"incon","noncanon",94,"094_Boot_Segelschiff",1,627
"3265",5,"con","noncanon",38,"038_Toaster_2ScheibenToaster",1,700
"3266",5,"incon","canon",14,"014_Blume_Sonnenblume",1,343
"3267",5,"con","canon",95,"095_Boot_Kreuzfahrtschiff",1,435
"3268",5,"con","canon",20,"020_Drucker_Multifunktionsdrucker",1,703
"3269",5,"con","canon",98,"098_Auto_Van",1,434
"3270",5,"incon","noncanon",102,"102_Bett_Kinderbett",1,416
"3271",5,"incon","canon",91,"091_Flugzeug_Segelflieger",1,488
"3272",5,"incon","canon",64,"064_Sofa_Ledersofa",1,324
"3273",5,"con","noncanon",81,"081_Uhr_Digitaluhr",0,976
"3274",5,"con","canon",111,"111_Wagen_Einkaufswagen",1,388
"3275",5,"con","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,397
"3276",5,"incon","noncanon",18,"018_Computer_Tablet",0,815
"3277",5,"con","noncanon",96,"096_Auto_Oldtimer",1,505
"3278",5,"con","canon",72,"072_Sessel_Ledersessel",1,538
"3279",5,"incon","noncanon",13,"013_Blume_Rosen",1,797
"3280",5,"incon","noncanon",8,"008_Bildschirm_Desktop",1,851
"3281",5,"incon","canon",107,"107_Kranz_Adventskranz",1,511
"3282",5,"incon","canon",53,"053_Regal_Wandregal",1,586
"3283",5,"incon","noncanon",114,"114_Brokkoli",1,566
"3284",5,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",1,785
"3285",5,"incon","noncanon",43,"043_Lampe_Strassenlaterne",1,491
"3286",5,"con","canon",120,"120_Knoblauch",1,453
"3287",5,"incon","canon",46,"046_Besteck_Messer",1,419
"3288",5,"incon","noncanon",74,"074_Telefon_Smartphone",1,775
"3289",5,"incon","canon",29,"029_Klavier_Fluegel",1,377
"3290",5,"con","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",1,543
"3291",5,"con","canon",2,"002_Baum_Palme",1,755
"3292",5,"con","noncanon",87,"087_Auto_Panzer",1,1258
"3293",5,"incon","noncanon",106,"106_Hydrant",1,524
"3294",5,"con","noncanon",54,"054_Schrank_Bueroschrank",1,451
"3295",5,"con","canon",67,"067_Stuhl_Buerostuhl",1,398
"3296",5,"con","noncanon",52,"052_Regal_Metallregal",1,569
"3297",5,"con","canon",12,"012_Blume_Orchidee",1,390
"3298",5,"con","noncanon",88,"088_Flugzeug_Kampfflieger",1,562
"3299",5,"incon","noncanon",77,"077_Tisch_Rundtisch",1,555
"3300",5,"con","canon",1,"001_Baum_Bonsai",1,559
"3301",5,"incon","noncanon",42,"042_Lampe_Stehlampe",1,463
"3302",5,"con","canon",70,"070_Stuhl_Schalenstuhl",1,504
"3303",5,"incon","canon",105,"105_Geschenk",1,458
"3304",5,"con","noncanon",68,"068_Stuhl_Holzstuhl",0,477
"3305",5,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1908
"3306",5,"incon","noncanon",50,"050_Nuss_Wallnuss",1,580
"3307",5,"incon","canon",92,"092_Boot_Ruderboot",1,416
"3308",5,"con","noncanon",79,"079_Tisch_Schreibtisch",1,671
"3309",5,"incon","canon",3,"003_Baum_Tanne",1,495
"3310",5,"con","noncanon",56,"056_Seife_Fluessigseife",0,878
"3311",5,"incon","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,503
"3312",5,"con","noncanon",84,"084_Ventilator_Tischventilator",1,554
"3313",5,"incon","noncanon",7,"007_Bett_Krankenhausbett",1,878
"3314",5,"con","canon",4,"004_Baum_Weide",1,462
"3315",5,"con","noncanon",86,"086_Auto_Polizeiauto",1,545
"3316",5,"con","noncanon",119,"119_Paprika",1,386
"3317",5,"con","canon",41,"041_Lampe_Schreibtischlampe",1,415
"3318",5,"incon","canon",85,"085_Auto_Pickuptruck",1,380
"3319",5,"incon","canon",118,"118_Pilz_Champignon",1,443
"3320",5,"con","noncanon",104,"104_Fahrradstaender",1,764
"3321",5,"con","noncanon",17,"017_Computer_PC",0,745
"3322",5,"con","canon",11,"011_Blume_Kaktus",0,1239
"3323",5,"con","canon",108,"108_MP3player",1,513
"3324",5,"incon","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,471
"3325",5,"incon","canon",76,"076_Tisch_Holztisch",1,405
"3326",5,"con","canon",48,"048_Nuss_Mandel",1,391
"3327",5,"incon","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",1,842
"3328",5,"incon","noncanon",36,"036_Roller",1,425
"3329",5,"incon","canon",44,"044_Lampe_Tischleuchte",1,361
"3330",5,"con","noncanon",19,"019_Drucker_Heimdrucker",1,500
"3331",5,"con","noncanon",16,"016_Computer_Laptop",0,1255
"3332",5,"con","noncanon",61,"061_Sitzbank_Baumbank",1,1213
"3333",5,"con","noncanon",10,"010_Blume_Gaenseblume",1,590
"3334",5,"incon","noncanon",110,"110_Tretauto",1,447
"3335",5,"incon","noncanon",89,"089_Eimer_Muelleimer",1,806
"3336",5,"incon","canon",15,"015_Blume_Tulpen",1,340
"3337",5,"incon","noncanon",97,"097_Besteck_Gabel",1,455
"3338",5,"incon","canon",78,"078_Tisch_Sofatisch",1,553
"3339",5,"con","noncanon",112,"112_Wanne_Badewanne",1,622
"3340",5,"con","canon",47,"047_Nuss_Erdnuss",1,494
"3341",5,"con","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",1,411
"3342",5,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,763
"3343",5,"incon","canon",100,"100_Besteck_Loeffel",1,427
"3344",5,"con","canon",71,"071_Stuhl_Schreibtischstuhl",1,338
"3345",5,"con","noncanon",65,"065_Sofa_Zweiersofa",1,476
"3346",5,"con","canon",82,"082_Schaukelpferd",1,401
"3347",5,"con","canon",93,"093_Boot_Kanu",1,600
"3348",6,"con","noncanon",103,"103_Zahnbuerste",1,1065
"3349",6,"incon","noncanon",76,"076_Tisch_Holztisch",1,857
"3350",6,"incon","noncanon",91,"091_Flugzeug_Segelflieger",1,1176
"3351",6,"con","canon",30,"030_Wippe",1,943
"3352",6,"con","canon",49,"049_Nuss_Pistazie",1,1044
"3353",6,"incon","canon",54,"054_Schrank_Bueroschrank",1,995
"3354",6,"incon","noncanon",99,"099_Eimer_Wassereimer",1,949
"3355",6,"con","canon",114,"114_Brokkoli",1,876
"3356",6,"incon","noncanon",85,"085_Auto_Pickuptruck",1,700
"3357",6,"incon","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,799
"3358",6,"incon","noncanon",53,"053_Regal_Wandregal",1,802
"3359",6,"con","canon",66,"066_Stuhl_Barstuhl",1,810
"3360",6,"incon","noncanon",69,"069_Stuhl_Rollstuhl",1,886
"3361",6,"con","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,582
"3362",6,"incon","noncanon",37,"037_Mixer_Standmixer",1,834
"3363",6,"incon","canon",104,"104_Fahrradstaender",1,562
"3364",6,"con","noncanon",11,"011_Blume_Kaktus",1,678
"3365",6,"incon","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,468
"3366",6,"con","noncanon",12,"012_Blume_Orchidee",1,758
"3367",6,"con","canon",50,"050_Nuss_Wallnuss",1,489
"3368",6,"incon","canon",38,"038_Toaster_2ScheibenToaster",1,707
"3369",6,"con","noncanon",72,"072_Sessel_Ledersessel",1,664
"3370",6,"incon","noncanon",73,"073_Telefon_Schnurtelefon",1,781
