"","sub","rotation","imagename","match","imgID","movable","block","correct","response_time","inverse_RT","log_RT"
"4804",21,240,"094_Boot_Segelschiff","match",94,0,1,1,1175,0.000851063829787234,7.06902342657826
"4805",21,180,"001_Baum_Bonsai","match",1,0,1,1,714,0.00140056022408964,6.57088296233958
"4807",21,240,"089_Eimer_Muelleimer","mismatch",89,1,1,1,1300,0.000769230769230769,7.17011954344963
"4808",21,120,"069_Stuhl_Rollstuhl","match",69,1,1,1,2073,0.000482392667631452,7.63675211243578
"4809",21,300,"095_Boot_Kreuzfahrtschiff","match",95,0,1,1,1556,0.0006426735218509,7.34987370473834
"4810",21,240,"027_Kamera_Spiegelreflexkamera","match",27,1,1,1,1092,0.000915750915750916,6.99576615630485
"4811",21,60,"044_Lampe_Tischleuchte","match",44,1,1,1,970,0.00103092783505155,6.87729607149743
"4812",21,0,"022_Gitarre_Elektrogitarre","match",22,1,1,1,717,0.00139470013947001,6.57507584059962
"4813",21,300,"020_Drucker_Multifunktionsdrucker","mismatch",20,0,1,1,1011,0.000989119683481701,6.91869521902047
"4814",21,60,"052_Regal_Metallregal","match",52,0,1,1,971,0.00102986611740474,6.87832646829133
"4815",21,180,"006_Bett_Einzelbett","mismatch",6,0,1,1,1113,0.000898472596585804,7.01481435127554
"4816",21,0,"074_Telefon_Smartphone","match",74,1,1,1,955,0.00104712041884817,6.86171134048073
"4817",21,60,"038_Toaster_2ScheibenToaster","mismatch",38,1,1,1,833,0.00120048019207683,6.72503364216684
"4818",21,300,"015_Blume_Tulpen","mismatch",15,1,1,1,1295,0.000772200772200772,7.16626597413364
"4819",21,300,"050_Nuss_Wallnuss","mismatch",50,1,1,1,797,0.00125470514429109,6.68085467879022
"4820",21,180,"043_Lampe_Strassenlaterne","mismatch",43,0,1,1,1067,0.000937207122774133,6.97260625130175
"4821",21,180,"062_Sofa_Dreiersofa","mismatch",62,0,1,1,805,0.00124223602484472,6.69084227741856
"4822",21,300,"003_Baum_Tanne","mismatch",3,0,1,1,579,0.00172711571675302,6.361302477573
"4823",21,0,"014_Blume_Sonnenblume","mismatch",14,1,1,1,770,0.0012987012987013,6.64639051484773
"4824",21,0,"042_Lampe_Stehlampe","mismatch",42,0,1,1,564,0.00177304964539007,6.33505425149806
"4825",21,300,"086_Auto_Polizeiauto","match",86,0,1,1,639,0.00156494522691706,6.45990445437753
"4826",21,240,"019_Drucker_Heimdrucker","match",19,0,1,1,1405,0.000711743772241993,7.24779258176785
"4827",21,0,"092_Boot_Ruderboot","mismatch",92,1,1,1,910,0.0010989010989011,6.8134445995109
"4828",21,0,"060_Sitzbank_Schaukelbank","match",60,0,1,1,752,0.00132978723404255,6.62273632394984
"4829",21,180,"083_Ventilator_Standventilator","mismatch",83,0,1,1,664,0.00150602409638554,6.49828214947643
"4831",21,60,"099_Eimer_Wassereimer","match",99,1,1,1,1008,0.000992063492063492,6.91572344863131
"4833",21,300,"066_Stuhl_Barstuhl","mismatch",66,1,1,1,965,0.00103626943005181,6.87212810133899
"4834",21,0,"085_Auto_Pickuptruck","mismatch",85,0,1,1,1425,0.000701754385964912,7.26192709270275
"4835",21,300,"091_Flugzeug_Segelflieger","match",91,0,1,1,879,0.00113765642775882,6.77878489768518
"4836",21,120,"041_Lampe_Schreibtischlampe","match",41,1,1,1,906,0.0011037527593819,6.80903930604298
"4837",21,180,"054_Schrank_Bueroschrank","match",54,0,1,1,1135,0.000881057268722467,7.0343879299155
"4838",21,240,"071_Stuhl_Schreibtischstuhl","match",71,1,1,1,724,0.00138121546961326,6.58479139238572
"4839",21,60,"025_Glas_Weinglas","mismatch",25,1,1,1,1006,0.00099403578528827,6.91373735065968
"4840",21,0,"021_Gitarre_Akustikgitarre","mismatch",21,1,1,1,631,0.00158478605388273,6.44730586254121
"4841",21,60,"024_Glas_Trinkglas","match",24,1,1,1,1029,0.000971817298347911,6.93634273583405
"4842",21,180,"031_Klavier_Pianino","mismatch",31,0,1,1,775,0.00129032258064516,6.65286302935335
"4843",21,180,"007_Bett_Krankenhausbett","mismatch",7,0,1,1,1064,0.00093984962406015,6.96979066990159
"4844",21,60,"026_Kamera_Digitalkamera","mismatch",26,1,1,1,859,0.00116414435389988,6.75576892198425
"4846",21,240,"055_Schrank_Kleiderschrank","match",55,0,1,1,620,0.00161290322580645,6.42971947803914
"4847",21,300,"080_Uhr_Armbanduhr","mismatch",80,1,1,1,1075,0.000930232558139535,6.98007594056176
"4848",21,0,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,1,1,813,0.001230012300123,6.70073110954781
"4849",21,0,"037_Mixer_Standmixer","mismatch",37,1,1,1,652,0.00153374233128834,6.48004456192665
"4850",21,180,"051_Regal_Holzregal","match",51,0,1,1,1451,0.000689179875947622,7.28000825288419
"4851",21,300,"068_Stuhl_Holzstuhl","mismatch",68,1,1,1,982,0.0010183299389002,6.88959130835447
"4852",21,120,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,1,1,866,0.00115473441108545,6.76388490856244
"4853",21,240,"010_Blume_Gaenseblume","match",10,1,1,1,1128,0.000886524822695035,7.028201432058
"4854",21,0,"077_Tisch_Rundtisch","match",77,0,1,1,826,0.00121065375302663,6.71659477352098
"4855",21,60,"028_Wasserkocher_retroWasserkocher","match",28,1,1,1,1382,0.000723589001447178,7.23128700432762
"4856",21,300,"005_Bett_Doppelbett","mismatch",5,0,1,1,755,0.00132450331125828,6.62671774924902
"4857",21,300,"096_Auto_Oldtimer","match",96,0,1,1,838,0.00119331742243437,6.73101810048208
"4858",21,0,"076_Tisch_Holztisch","match",76,0,1,1,721,0.0013869625520111,6.58063913728495
"4859",21,60,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,1,1,1215,0.000823045267489712,7.10249935577465
"4860",21,240,"063_Sofa_Ecksofa","match",63,0,1,1,908,0.00110132158590308,6.81124437860129
"4861",21,300,"100_Besteck_Loeffel","match",100,1,1,1,1203,0.000831255195344971,7.09257371597468
"4862",21,60,"056_Seife_Fluessigseife","mismatch",56,1,1,1,884,0.00113122171945701,6.78445706263764
"4863",21,120,"075_Tisch_Etagentisch","match",75,0,1,1,1246,0.000802568218298555,7.1276936993474
"4865",21,180,"002_Baum_Palme","match",2,0,1,1,991,0.00100908173562059,6.89871453432999
"4866",21,60,"084_Ventilator_Tischventilator","match",84,1,1,1,1150,0.000869565217391304,7.0475172213573
"4867",21,120,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,0,1,1,930,0.0010752688172043,6.8351845861473
"4868",21,180,"065_Sofa_Zweiersofa","match",65,0,1,1,639,0.00156494522691706,6.45990445437753
"4869",21,0,"073_Telefon_Schnurtelefon","mismatch",73,1,1,1,1386,0.000721500721500722,7.23417717974985
"4870",21,60,"013_Blume_Rosen","match",13,1,1,1,1625,0.000615384615384615,7.39326309476384
"4872",21,120,"017_Computer_PC","mismatch",17,0,1,1,1104,0.000905797101449275,7.00669522683704
"4873",21,300,"087_Auto_Panzer","mismatch",87,0,1,1,2191,0.000456412596987677,7.69211333959547
"4874",21,180,"070_Stuhl_Schalenstuhl","match",70,1,1,1,785,0.00127388535031847,6.66568371778241
"4875",21,300,"030_Klavier_Keyboard","mismatch",30,0,1,1,792,0.00126262626262626,6.67456139181443
"4876",21,0,"048_Nuss_Mandel","match",48,1,1,1,1070,0.000934579439252336,6.97541392745595
"4877",21,180,"040_Lampe_Deckenlampe","match",40,0,1,1,872,0.00114678899082569,6.77078942390898
"4878",21,120,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,1,1,1683,0.0005941770647653,7.42833319419081
"4879",21,180,"011_Blume_Kaktus","mismatch",11,0,1,1,977,0.00102354145342886,6.88448665204278
"4880",21,120,"064_Sofa_Ledersofa","mismatch",64,0,1,1,3627,0.000275709953129308,8.1961611392829
"4881",21,0,"016_Computer_Laptop","mismatch",16,1,1,1,1363,0.000733675715333822,7.21744343169653
"4882",21,180,"098_Auto_Van","mismatch",98,0,1,1,799,0.00125156445556946,6.68336094576627
"4883",21,120,"090_Flugzeug_Zweiteweltkriegsflieger","match",90,0,1,1,862,0.00116009280742459,6.75925527066369
"4884",21,180,"097_Besteck_Gabel","mismatch",97,1,1,1,1085,0.000921658986175115,6.98933526597456
"4885",21,120,"045_Lampe_Wandlampe","match",45,0,1,1,815,0.00122699386503067,6.70318811324086
"4886",21,180,"088_Flugzeug_Kampfflieger","mismatch",88,0,1,1,771,0.0012970168612192,6.64768837356333
"4887",21,180,"078_Tisch_Sofatisch","mismatch",78,0,1,1,785,0.00127388535031847,6.66568371778241
"4888",21,300,"049_Nuss_Pistazie","match",49,1,1,1,842,0.00118764845605701,6.73578001424233
"4889",21,120,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,1,1,830,0.00120481927710843,6.72142570079064
"4890",21,240,"046_Besteck_Messer","match",46,1,1,1,1164,0.000859106529209622,7.05961762829138
"4892",21,0,"079_Tisch_Schreibtisch","match",79,0,1,1,1987,0.000503271263210871,7.59438124255182
"4893",21,60,"057_Seife_Kernseife","mismatch",57,1,1,1,2268,0.000440917107583774,7.72665366484764
"4894",21,0,"067_Stuhl_Buerostuhl","mismatch",67,1,1,1,1009,0.000991080277502478,6.91671502035361
"4895",21,120,"072_Sessel_Ledersessel","mismatch",72,0,1,1,1036,0.000965250965250965,6.94312242281943
"4896",21,60,"008_Bildschirm_Desktop","match",8,0,1,1,819,0.00122100122100122,6.70808408385307
"4897",21,300,"053_Regal_Wandregal","match",53,0,1,1,984,0.00101626016260163,6.89162589705225
"4898",21,300,"023_Glas_Sektglas","mismatch",23,1,1,1,916,0.00109170305676856,6.82001636467413
"4899",21,300,"047_Nuss_Erdnuss","match",47,1,1,1,830,0.00120481927710843,6.72142570079064
"4900",21,0,"036_Kaffeemaschine_Filterkaffeemaschine","mismatch",36,0,1,1,889,0.00112485939257593,6.7900972355139
"4901",21,240,"022_Gitarre_Elektrogitarre","mismatch",22,1,2,1,2032,0.000492125984251968,7.61677580869837
"4902",21,300,"001_Baum_Bonsai","mismatch",1,0,2,1,1283,0.000779423226812159,7.15695636461564
"4903",21,300,"076_Tisch_Holztisch","match",76,0,2,1,773,0.00129366106080207,6.65027904858742
"4904",21,120,"074_Telefon_Smartphone","mismatch",74,1,2,1,1300,0.000769230769230769,7.17011954344963
"4905",21,240,"040_Lampe_Deckenlampe","match",40,0,2,1,990,0.00101010101010101,6.89770494312864
"4906",21,60,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,2,1,2119,0.00047192071731949,7.6586995582683
"4907",21,60,"034_Korb_Waeschekorb","match",34,1,2,1,806,0.00124069478908189,6.69208374250663
"4908",21,240,"013_Blume_Rosen","mismatch",13,1,2,1,1102,0.000907441016333938,7.00488198971286
"4909",21,120,"091_Flugzeug_Segelflieger","mismatch",91,0,2,1,924,0.00108225108225108,6.82871207164168
"4910",21,180,"073_Telefon_Schnurtelefon","match",73,1,2,1,2563,0.000390167772142021,7.84893372636407
"4911",21,240,"053_Regal_Wandregal","match",53,0,2,1,780,0.00128205128205128,6.65929391968364
"4912",21,240,"056_Seife_Fluessigseife","mismatch",56,1,2,1,720,0.00138888888888889,6.5792512120101
"4913",21,180,"069_Stuhl_Rollstuhl","mismatch",69,1,2,1,1234,0.000810372771474878,7.11801620446533
"4914",21,180,"068_Stuhl_Holzstuhl","match",68,1,2,1,925,0.00108108108108108,6.82979373751242
"4915",21,120,"010_Blume_Gaenseblume","mismatch",10,1,2,1,1457,0.000686341798215511,7.2841348061952
"4916",21,300,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,2,1,701,0.0014265335235378,6.55250788703459
"4917",21,0,"087_Auto_Panzer","match",87,0,2,1,1622,0.00061652281134402,7.39141523467536
"4918",21,0,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,2,1,925,0.00108108108108108,6.82979373751242
"4919",21,180,"094_Boot_Segelschiff","match",94,0,2,1,808,0.00123762376237624,6.69456205852109
"4920",21,60,"060_Sitzbank_Schaukelbank","match",60,0,2,1,1189,0.000841042893187553,7.08086789669078
"4922",21,60,"067_Stuhl_Buerostuhl","mismatch",67,1,2,1,878,0.00113895216400911,6.77764659363512
"4923",21,0,"043_Lampe_Strassenlaterne","match",43,0,2,1,830,0.00120481927710843,6.72142570079064
"4924",21,240,"081_Uhr_Digitaluhr","match",81,1,2,1,4311,0.000231964741359313,8.36892517474713
"4925",21,180,"004_Baum_Weide","mismatch",4,0,2,1,1109,0.000901713255184851,7.01121398735037
"4926",21,120,"078_Tisch_Sofatisch","match",78,0,2,1,1249,0.000800640512409928,7.13009851012558
